Year,Gasage (yr BP) ,CO2 (ppmv),sigma mean CO2 (ppmv)
-12472,14422.234,242.60460298931037,1.7556664246639746
-12493,14443.283,240.9489026098227,0.3454352294996154
-12513,14463.583,238.61345734214723,0.7652096648345446
-12547,14497.209,242.05538663336657,2.2467485024161653
-12570,14520.852,241.14411641924522,1.2655358550826663
-12581,14531.297,243.17377294839466,0.8112650514640422
-12591,14541.662,235.8323421305916,0.5643746168651799
-12602,14552.933,241.729807649943,0.41994573319519585
-12613,14563.518,239.85999766133673,1.4558688378127933
-12625,14575.933,239.76503812675872,1.7380011297995386
-12636,14586.185,237.9659544143376,1.137419276772159
-12645,14595.468,235.30951417343593,0.6136067550158362
-12656,14606.209,237.58632963935628,0.8517421853611764
-12669,14619.389,237.97072384125397,0.7613632280058652
-12679,14629.987,240.10202126482596,1.115425087948056
-12695,14645.202,238.11592408247537,0.5982874200896254
-12702,14652.256,234.62208303328032,0.3923638577013497
-12714,14664.087,233.41678590018034,0.28541857454839875
-12725,14675.119,234.33541847308942,1.0422984517358862
-12736,14686.374,237.49243901935716,0.2935424748877703
-12746,14696.689,228.9069484734525,0.43595365597654745
-12756,14706.958,228.1794674192821,0.7707868729967455
-12768,14718.124,230.5296191365043,1.0957759406440268
-12780,14730.883,234.53668908061695,1.2309773820367913
-12793,14743.189,231.47501430697426,1.1049347180389382
-12808,14758.515,227.9025821178081,0.74817334555484
-12813,14763.412,224.64412988292017,0.7824148574908405
-12826,14776.283,227.39272967198517,1.115766298891188
-12837,14787.831,227.78536212593403,0.23076070475812085
-12849,14799.135,228.50250206425628,1.0241105505628754
-12860,14810.614,227.5760816830967,0.4324443811369315
-12872,14822.391,226.50690563613685,0.6990972947328529
-12884,14834.75,228.4041873231957,0.011029132928224222
-12894,14844.772,227.87363187172843,0.4104262711964586
-12907,14857.525,233.1674385645637,1.4724014735922233
-12919,14869.177,232.22123314488178,0.585239377410893
-12930,14880.662,227.85150672131329,1.1093788571105547
-12942,14892.457,230.6301423785333,1.2447439252123165
-12954,14904.212,228.71528957073212,0.5395654126703556
-12965,14915.908,228.35879507223092,0.5325917883752289
-12979,14929.02,228.46979297537328,0.33507688174527955
-13003,14953.662,228.890295544307,1.2267728038776453
-13026,14976.478,229.78672581367329,2.0894914892990073
-13037,14987.256,227.65098593922204,1.2191716092428557
-13061,15011.48,228.3650655244248,1.018065793815664
-13084,15034.777,225.38083520649624,0.8388666319299413
-13122,15072.534,228.99480745157686,0.24117238927844434
-13145,15095.81,234.47446894840783,0.023335995142349564
-13183,15133.528,229.67160656998294,0.6306009719621629
-13206,15156.516,228.8057322422929,0.892789496928765
-13231,15181.113,227.84358475209112,1.037400495015162
-13268,15218.875,230.18339813242306,0.32846271747068345
-13293,15243.443,228.26585961041698,1.2143647518603298
-13330,15280.741,225.77162913978188,0.9195516847257943
-13370,15320.944,227.64306095288393,1.4176123107845846
-13395,15345.237,228.91652002838566,0.9571559874779071
-13432,15382.846,225.38795165189697,1.571230379506173
-13460,15410.078,224.74311624898786,0.7531820269617046
-13512,15462.934,223.2710402890986,1.3773982635521775
-13596,15546.395,223.5305343345643,0.34666034223081493
-13699,15649.43,222.75834505097234,1.3704689967578514
-13754,15704.787,222.15764340429956,0.5663781946920314
-13817,15767.681,224.8571801594681,1.8704061395520675
-13894,15844.953,222.36468715588023,0.4366582225045342
-13970,15920.254,223.5107392974745,0.6480784761033369
-13986,15936.522,223.7681909549173,0.6393346693740717
-14045,15995.492,223.7224506956352,2.06239685526959
-14048,15998.978,224.4079901815647,0.17761030070385816
-14064,16014.67,222.39327867419098,0.8930941956766976
-14083,16033.783,224.4802221411913,1.4333403503178488
-14133,16083.0,224.242360124708,0.8203411414003624
-14164,16114.135,222.4115117516632,1.3094348918523633
-14201,16151.209,224.8625784974834,1.0247434087216374
-14216,16166.707,226.1908800011438,0.07169746259521485
-14237,16187.461,221.48984625503218,1.1769051062662972
-14258,16208.708,227.3244742360862,1.212502893063355
-14272,16222.957,223.23631531576837,0.5538872168341893
-14290,16240.564,220.48517092637948,1.0594512637382953
-14310,16260.727,218.56382460975144,0.9667868972087439
-14328,16278.743,214.22122886828478,0.5945526313029851
-14346,16296.958,212.84367513227136,0.745912624557757
-14367,16317.429,214.5978424508933,0.5964888338406239
-14387,16337.251,212.42970768970437,1.1881058980916346
-14404,16354.228,214.83094793202406,1.2030660182080497
-14424,16374.888,211.2133503062316,0.4998022380031932
-14441,16391.886,209.50810411665645,0.8157282831605934
-14460,16410.706,212.94888538922996,0.9405088128858664
-14481,16431.323,211.7934498012063,1.807132802023743
-14508,16458.381,217.18722610003746,0.27905676325660833
-14522,16472.034,213.9380167825644,1.113412954793218
-14559,16509.932,207.94707338537606,0.12297867634990271
-14603,16553.509,208.65010901966778,0.5212325806217732
-14640,16590.012,208.4614276166706,0.8394990019249473
-14705,16655.879,213.15469236971649,0.8085332659341804
-14783,16733.528,210.24939480334604,1.1019346596459119
-14847,16797.545,205.52548876941438,0.9617411013425473
-14919,16869.315,205.18509194320177,0.961741101338764
-14978,16928.831,202.9290476816134,0.6750299739442969
-15044,16994.774,204.3247383426767,1.0886961808547952
-15141,17091.847,202.1012164231453,1.0521531700623763
-15213,17163.698,198.631089252931,1.3007075917823727
-15286,17236.245,198.29417538469403,0.7766600772342452
-15337,17287.896,195.87573909141443,0.4971330239233743
-15361,17311.873,194.65141317549399,0.26604797941165964
-15410,17360.496,190.50284337603904,0.909033112140748
-15435,17385.299,193.02021337722056,0.39380858908988714
-15460,17410.026,191.8856673685563,0.2694578865526365
-15484,17434.971,190.75739808941378,0.46529941580413253
-15510,17460.991,193.00049226913703,0.46110486137926515
-15535,17485.291,191.4761142959414,0.5012961161068531
-15560,17510.868,191.58573439908614,0.05423803745364829
-15584,17534.589,192.37047527166976,0.6055699337887396
-15611,17561.459,192.6236483930915,0.29863733358414885
-15636,17586.251,196.96328822867957,0.8635092288984562
-15662,17612.004,195.79039289658348,0.2391586375813789
-15687,17637.878,193.21020619774924,1.2286838327921574
-15715,17665.057,194.3760035369042,0.5550286988169382
-15741,17691.214,191.51895944996556,1.3346281819664174
-15767,17717.049,189.52313905154722,0.5643022523211347
-15793,17743.75,190.41145637495399,0.23965616851367205
-15819,17769.713,191.7049630706334,0.33080679868936025
-15847,17797.574,187.25256339861124,0.6621632763188716
-15875,17825.432,191.20739896471937,1.2382021197722488
-15904,17854.603,189.51763426245728,0.7190495298839523
-15930,17880.995,190.2606131810841,1.1923060852551808
-15957,17907.158,191.7237910053392,0.26146940741275265
-15985,17935.988,188.54215704394005,0.9821428247799515
-16015,17965.825,188.6564989836098,0.10486478156066993
-16042,17992.042,188.9556833468375,0.64306592821333
-16074,18024.45,187.78531136917942,1.0961213128518206
-16100,18050.092,187.7267726989902,0.49850929991939746
-16131,18081.597,188.64072093684447,0.4703207056745532
-16160,18110.627,188.59044595252618,1.480500952833287
-16189,18139.755,184.87510819689115,0.22828849331322779
-16223,18173.163,189.01145740964958,1.126510504571672
-16251,18201.792,185.64837724764448,0.9528223932349119
-16282,18232.181,188.87750852438725,0.4724033625177601
-16314,18264.682,188.52153443206024,1.1571075398909414
-16345,18295.805,189.03208526365853,0.19260209898468844
-16374,18324.393,187.12107228232756,0.8372036055175979
-16410,18360.352,188.73157502184154,0.18243274436836557
-16441,18391.159,188.2127161368506,1.1573613101510056
-16472,18422.425,188.46984987600774,0.748352699525746
-16507,18457.829,187.44688100668245,1.0657551240083385
-16536,18486.591,187.08794749517838,0.7036592363884459
-16569,18519.994,187.6657005045612,0.1414082867377205
-16632,18582.943,188.57060817148658,0.6179556385846688
-16727,18677.396,193.90294365325792,0.5018461940485749
-16797,18747.045,191.27099266967372,1.0138678790995133
-16853,18803.635,192.9746062473733,1.0994077802463795
-16885,18835.152,188.43646889385016,0.822752675659307
-16916,18866.913,188.49917580509657,0.5266764309515646
-17043,18993.816,192.7099140092297,1.7470090692053926
-17202,19152.786,191.08550485764974,1.121009894025455
-17332,19282.155,191.58428202340798,0.8431811380039504
-17492,19442.725,191.51661846127155,1.3004106764959464
-17618,19568.151,188.95303905155185,0.24551001470689301
-17679,19629.493,191.41876528996985,0.586308975486151
-17841,19791.188,193.60063929670704,0.5303197486983406
-17933,19883.882,196.05515178135056,0.4220959629087149
-18068,20018.696,193.72302093582547,0.7503628445232208
-18263,20213.307,190.47301770392272,1.2132922929495944
-18457,20407.601,189.99022495118814,0.65425815677705
-18586,20536.804,193.92595404672443,0.6926066273540084
-18716,20666.489,187.76130879373025,0.9299760179274259
-18878,20828.392,192.65750201107113,1.0946641302511946
-19014,20964.428,190.87078412905063,0.817552208158084
-19117,21067.69,188.40117180397905,0.8671811282576847
-19262,21212.702,190.05178294941018,0.06844865543898428
-19395,21345.184,187.24278170075527,1.161275436474382
-19612,21562.853,185.22605259203294,0.3063097987544152
-19840,21790.593,187.9571766507431,0.21874802841448615
-19963,21913.629,190.7825043804128,0.9521422657387056
-20105,22055.594,187.38113959770786,1.5500556335948474
-20280,22230.886,191.27052755302162,0.9882063740189297
-20342,22292.199999999997,187.2242115241,0.44999999999935325
-20397,22347.600000000002,187.0216472475,1.25
-20600,22550.100000000002,184.67921815,0.19999999999998863
-20654,22604.1,185.207494535,1.6249999999999998
-20700,22650.8,188.4866056205,0.22999999999998974
-20799,22749.300000000003,190.01358890950002,0.25499999999999545
-20883,22833.6,186.13368892427502,0.125
-21044,22994.0,189.397339585125,1.125
-21063,23013.8,190.53007546182502,0.6449999999932948
-21157,23107.3,190.08050149462503,0.8249999999961194
-21235,23185.0,188.6041093398,0.869999999995999
-21326,23276.7,197.67188495834998,1.2850000000033883
-21408,23358.4,193.532820435975,1.715000000000672
-21495,23445.2,186.77935625474998,0.4649999999962196
-21650,23600.5,187.98535915199997,0.4059556626050127
-21923,23873.8,183.12944747075,0.03499999999999659
-22127,24077.699999999997,184.6823772,0.6200000000021311
-22319,24269.8,186.726894870075,0.9249999999981121
-22693,24643.6,180.565516782075,2.7249999999993055
-23213,25163.6,180.69369987574999,0.7849999999986874
-23401,25351.1,182.66041686875002,0.07500000000000284
-23593,25543.600000000002,183.37891829900002,0.6199999999962634
-23836,25786.0,186.541161542,0.579999999993848
-24066,26016.000000000004,184.51815170625,0.40500000000678366
-24304,26254.499999999996,184.57168235580002,0.5150000000027465
-24365,26315.000000000004,183.7673068405,0.529999999998045
-24510,26460.7,186.0128248,0.8100000000000934
-24587,26537.1,185.5131813934,0.5250000000019401
-24753,26703.699999999997,185.43660435787498,0.33499999999570823
-24907,26857.8,186.43114764435,0.22499999999999432
-25004,26954.9,188.08462820879998,0.8000000000041836
-25092,27042.0,187.3935686286,0.21000000000000796
-25134,27084.800000000003,186.271358966325,0.06499999999999773
-25220,27170.199999999997,194.928153007,0.4792123166703289
-25330,27280.100000000002,190.0614572262,0.47000000000801284
-25491,27441.9,191.95313370887501,0.8401128396427262
-25552,27502.800000000003,191.23379793375,1.9150000000012248
-25599,27549.7,191.5337587855875,1.9441552364287014
-25636,27586.399999999998,191.95350057714998,0.37999999999658407
-25711,27661.3,191.46001174245,0.6850000000005353
-25737,27687.0,192.712370759625,0.07500000000000284
-25764,27714.1,190.6078690615,1.6350000000018083
-25768,27718.6,189.304523923175,0.3150000000085556
-25870,27820.7,187.586392521325,0.8650000000017362
-25916,27866.399999999998,190.5849616488,0.4900000000027678
-25935,27885.0,189.27849064935,0.11500000000000908
-25977,27927.1,188.98634898427503,0.3949999999864722
-26023,27973.2,189.286787345625,0.3149999999970064
-26147,28097.3,189.95757968037498,0.6350000000014483
-26264,28214.1,191.816137593,0.2800000000000011
-26321,28271.6,191.59419376510002,0.3200000000053114
-26419,28369.699999999997,192.63389865615,1.6650000000023701
-26463,28413.9,189.156744422,0.24000000000000907
-26476,28426.9,189.6458701976,0.5600000000011746
-26627,28577.399999999998,193.10010418009998,0.05499999999999261
-26676,28626.4,192.8154242622,0.15500000000000114
-26774,28724.3,193.80250764615002,0.20000000000000284
-26891,28841.9,193.8897968002,0.3400000000068137
-26952,28902.7,192.68758991725,0.5350000000032421
-26998,28948.6,193.25940327540002,0.7299999999938761
-27058,29008.9,192.8724796734,0.4900000000027678
-27200,29150.699999999997,192.26433856792502,0.16500000000000623
-27255,29205.3,188.0966829643,0.03499999999999659
-27299,29249.600000000002,192.39141674277,0.9709449005998889
-27373,29323.899999999998,191.0119519104,0.8900000000033877
-27416,29366.1,189.82870639425,0.3049999999999926
-27460,29410.2,189.2132558424,0.6607823645732186
-27659,29609.199999999997,189.24251845,0.03999999999999204
-27731,29681.2,189.77280474485,0.24500000000000452
-27792,29742.8,191.28441196185,0.2650000000000005
-27887,29837.800000000003,190.9669244527,0.1599999999999966
-28002,29952.100000000002,191.375496743275,1.2250000000032073
-28049,29999.0,191.5673410079,0.22499999999999432
-28151,30101.5,188.2467783878,0.5899999999962806
-28231,30181.7,188.475316491,0.6199999999962634
-28327,30277.9,186.51738769949998,0.0799999999999983
-28362,30312.699999999997,185.98864642130002,0.600000000000485
-28450,30400.5,184.2981804458,0.30000000000001137
-28578,30528.800000000003,182.936081584225,0.4349999999938179
-28762,30712.999999999996,187.14328122450002,0.20000000000000284
-28825,30775.699999999997,190.33222284570002,0.7299999999988598
-29155,31105.2,187.999563507075,0.055000000000006814
-29406,31356.4,188.4753253155,0.7800000000029627
-29574,31524.100000000002,189.94686495800002,0.35999999998008003
-29842,31792.100000000002,193.71283854975002,1.2250000000002377
-29868,31818.4,192.9276430365,1.125
-29983,31933.899999999998,192.507154839675,0.10500000000000398
-30076,32026.9,193.3257604058,0.4300000000002301
-30129,32079.599999999995,193.90502757875,1.1200000000023491
-30197,32147.499999999996,196.41665588339998,0.4900000000027678
-30200,32150.600000000002,196.9080549903,1.3050000000009678
-30357,32307.9,192.46518778166669,1.936098597121701
-30411,32361.2,195.247244775875,0.27500000000000563
-30484,32434.8,194.110429478875,0.5250000000019401
-30561,32511.100000000002,194.60682974099998,0.37000000000671746
-30644,32594.6,194.4295742917,0.4100000000031659
-30727,32677.799999999996,195.08012700165003,0.2850000000000108
-30764,32714.1,195.93861278715002,0.2600000000000051
-30863,32813.100000000006,199.302319209275,2.5549999999999247
-30930,32880.9,196.70181603277499,0.804999999996869
-31059,33009.0,196.32609642975,0.4599999999867514
-31198,33148.3,197.646004846875,0.21500000000000338
-31467,33417.5,196.89622890765,0.5400000000038051
-31541,33491.399999999994,197.12526326695,0.4100000000031659
-31605,33555.3,197.79975641045,0.2749999999999914
-31808,33758.100000000006,200.03106638475,0.6850000000005353
-31891,33841.00000000001,195.627148340675,0.744999999996109
-31935,33885.7,195.2662323655,0.45373756487464084
-31957,33907.49999999999,194.46060405395,0.6649999999936803
-31975,33925.899999999994,194.47027317217498,0.03499999999999659
-32007,33957.0,196.47191999325,0.4450000000057815
-32041,33991.5,195.41091567172498,0.32500000000582074
-32114,34064.200000000004,195.93175875274997,1.0150000000011066
-32240,34190.299999999996,194.8874767012333,0.6165044831788826
-32300,34250.799999999996,195.7913334535,0.7600000000027418
-32362,34312.8,196.266613322,0.23999999999999486
-32384,34334.4,196.20185201500001,0.324999999994627
-32606,34556.9,199.6474818549,0.7399999999986863
-32652,34602.6,199.48892963999998,0.6400000000049385
-32670,34620.0,200.2924224414,0.4300000000086905
-32697,34647.8,198.89171239745002,0.979999999998111
-32760,34710.6,197.16130487224999,1.195000000000448
-32875,34825.6,202.795646976,0.030000000000001133
-32916,34866.799999999996,203.0917776366,0.4800000000079671
-33139,35089.6,198.7828307793,0.5749999999956976
-33215,35165.799999999996,203.60050857025,0.35999999999018556
-33331,35281.7,205.3761847385,0.09999999999999432
-33387,35337.0,204.46706210535,1.2200000000008204
-33409,35359.4,203.6185257355,0.8700000000001806
-33433,35383.0,201.35769286432503,0.25500000000000966
-33495,35445.799999999996,200.29875552115,0.804999999996869
-33547,35497.09999999999,201.06305549865002,1.0050000000016042
-33558,35508.5,202.04126672700002,0.8999999999946643
-33580,35530.7,201.88660042935,0.6500000000004478
-33617,35567.99999999999,201.8276293501,0.9899999999966662
-33722,35672.50000000001,201.81310262977502,0.24499999999999034
-33751,35701.600000000006,200.5019756069,0.6299999999997875
-33904,35854.6,203.28865874520002,1.0699999999962844
-33998,35948.3,198.799944457875,0.3650000000069052
-34136,36086.5,204.123014498,1.320000000001067
-34223,36173.100000000006,201.7797825328,0.23000000000000395
-34311,36261.799999999996,200.09164615275,0.6250000000058207
-34556,36506.3,198.9617645275,0.9499999999981619
-34641,36591.8,205.10239260525,1.1350000000017078
-34719,36669.6,203.76951759,0.1599999999999966
-34762,36712.799999999996,203.7543230524,0.009999999999990903
-34870,36820.2,202.76033458287498,1.1550000000016227
-34989,36939.8,203.514345808,0.23000000000000395
-35073,37023.4,206.3568576216,1.125
-35168,37118.600000000006,210.157174784,0.8920951873796128
-35193,37143.200000000004,207.34584681975,0.1599999999999966
-35346,37296.5,208.25190909,0.9500000000058207
-35352,37302.0,209.65639176,0.5861740355881742
-35388,37338.1,206.586570978,0.12000000000000453
-35481,37431.0,212.50552869749998,1.4699999999984041
-35511,37461.299999999996,209.83667782650002,0.5349999999964422
-35668,37618.600000000006,214.29589900083332,0.39842746447112803
-35697,37647.5,212.135905967,0.7150000000014083
-35827,37777.2,212.09241359079002,1.6164170253985017
-35945,37895.0,214.2064208262,1.0899999999963845
-36050,38000.3,211.213425214,0.6800000000029275
-36138,38088.5,214.36039257750002,1.4849999999992864
-36215,38165.59999999999,208.335059710425,0.5850000000064973
-36242,38192.399999999994,206.5229252229,0.4500000000074376
-36334,38284.200000000004,207.41115700100002,0.17000000000000168
-36409,38359.2,207.99977968,0.6700000000022761
-36462,38412.8,210.7947524055,0.6400000000049385
-36522,38472.9,207.2301825856,0.03999999999999204
-36583,38533.2,210.07869060075,0.40457110348474573
-36623,38573.6,208.23327262075,1.9849999999977799
-36671,38621.8,204.79190564040002,0.45999999999466
-36720,38670.8,204.455553872625,0.7428702780432987
-36773,38723.399999999994,206.543994036,0.30534133905032607
-36862,38812.6,206.085787558,0.25640679484843054
-36924,38874.700000000004,205.650989878,0.01999999999999602
-37005,38955.6,205.98808959113333,1.3127621431337815
-37026,38976.8,202.3448524395,1.4150000000013492
-37103,39053.6,204.28298891580002,0.6750000000071142
-37170,39120.50000000001,207.32358522299998,0.20000000000000284
-37315,39265.7,208.685091262475,1.6950000000023764
-37353,39303.200000000004,209.495641888,0.4700000000002724
-37369,39319.9,209.326456305,0.4849999999891146
-37389,39339.8,207.868080375675,0.7850000000033219
-37429,39379.4,204.77737582487998,1.0611145084291942
-37452,39402.9,191.53156337775,0.9049999999983727
-37504,39454.4,198.138503631,1.0315279928331738
-37565,39515.399999999994,200.402973875925,1.3649999999976887
-37671,39621.00000000001,195.70159247466665,2.0779837984622525
-37759,39709.2,196.6742707386,1.0599999999995222
-37807,39757.100000000006,193.581354240625,1.1550000000016227
-37934,39884.99999999999,193.873098888,0.2003330560175495
-37950,39900.5,197.55250733926664,0.6702569988090663
-38092,40042.7,192.59565555449998,2.2133007025713356
-38162,40112.1,193.08131430805,0.444999999989431
-38195,40145.3,193.690311850125,0.41500000000249654
-38358,40308.4,197.90454896091208,1.3930725903897043
-38535,40485.94648,201.32268604261674,1.3724813828002622
-38603,40553.43999999997,201.48445246633034,1.0892403637428787
-38804,40754.3,200.46615960740988,0.7441562013443747
-38957,40907.388600000006,200.96619797440226,1.9203545824214685
-39217,41167.90404000001,201.53203042679758,1.8798664059500019
-39353,41303.5942,204.18539759772148,1.544991580352578
-39655,41605.9736,205.49006636725477,0.9872666419557048
-39809,41759.207500000004,201.12434903906262,1.0021199469320117
-39950,41900.68680000001,199.89056576724948,1.3635850489019288
-40365,42315.817500000005,200.8960917386434,1.2433347740954794
-40678,42628.3001,204.82674347655342,0.19154571022416647
-40899,42849.867,206.35415471090323,1.0698409764578276
-41018,42968.078199999996,204.26047843855292,0.7594749648436543
-41221,43171.885,203.16207190191966,1.4258914397439995
-41400,43350.662500000006,201.66462398159248,1.8134385343562363
-41565,43515.82055000001,204.2219503591491,0.8616038364003018
-41711,43661.157549999996,203.18091908152513,1.0517697107880735
-41859,43809.01,201.68967291161366,1.1313123305171477
-42145,44095.19614999999,204.30591912829976,0.9218977869079986
-42254,44204.44639999999,201.99679013111552,0.5218111243675314
-42400,44350.46499999999,206.22156348649375,1.8592963740185473
-42540,44490.50250000001,204.82615482707928,1.3221096734802074
-42705,44655.53499999998,212.28537276723182,0.8466068668648008
-42866,44816.0105,210.4383494018988,0.561588532800335
-43046,44996.156999999985,211.4870756888481,0.34933018594543686
-43192,45142.015,207.9533487146811,0.7073278472540326
-43330,45280.38750000001,213.9182293789752,0.8169262165638407
-43510,45460.322400000005,214.5013713408328,0.8088297806862884
-43746,45696.05500000001,217.51186974587569,2.1576038144095637
-43927,45877.10855000001,222.71746789063323,0.32868566271236993
-44107,46057.33380000001,221.7721744693644,1.7364902686179846
-44231,46181.255,219.24687294689662,1.1946939040952502
-44358,46308.5475,218.34888238109227,1.4496019365237585
-44685,46635.901999999995,216.41663219437746,1.436574184581793
-44796,46746.4378,214.18284619947886,0.9871078824358178
-44937,46887.935000000005,210.83763232817873,1.5006610348474876
-45136,47086.27499999999,210.2720270577908,0.5322358946823342
-45364,47314.97619999998,207.5966069009341,1.2005871906427468
-45574,47524.35689999999,204.25993514002081,0.9756946684398324
-45760,47710.390000000014,203.7878948817506,0.3866234346912695
-45993,47943.751099999994,205.65965094423697,0.9718978970553032
-46273,48223.18175000001,206.18208295015899,2.047217959921956
-46477,48427.859999999986,200.97514386943084,0.5644855670985924
-47037,48987.952649999985,201.57862918592315,0.8803304688920406
-47352,49302.98039999999,200.12004323663527,0.4030256278081099
-47512,49462.655249999996,204.05803785391646,1.2210021850397488
-47778,49728.31500000001,203.8713291389937,1.259233519834919
-48056,50006.51000000001,204.37676012041777,1.6493255086518053
-48270,50220.546899999994,206.74402693868802,0.47550745724322324
-48577,50527.41474999999,207.40999031146947,0.4590722921753041
-49079,51029.17010000002,207.63643592103043,0.9100466307214294
-49481,51431.446599999996,211.57084710504336,0.392047133733274
-49829,51779.530000000006,215.07712976760632,1.772271181941183
-50136,52086.81984999999,213.81781717736385,0.7325164623315384
-50434,52384.780900000005,219.08254103386616,0.2751713515158044
-50623,52573.676,220.7236106732058,0.3561663133683005
-50850,52800.742500000015,221.1479059817251,1.0917934144826629
-51158,53108.25250000001,223.71721395019227,1.6788952874417788
-51450,53400.45315000001,223.261990272584,0.8871385661997827
-51856,53806.25204999999,221.13790909272413,1.4904032668909086
-52206,54156.60319999998,220.3743647767866,0.8511190264639169
-52437,54387.125000000015,217.95673832028174,1.8373349577266482
-52744,54694.61249999999,213.88701388029443,1.1375358885809406
-53064,55014.48765000002,216.8579026931373,0.6129710484895246
-53343,55293.459149999995,208.19350573591464,0.7156257494959056
-53603,55553.13,214.7766439566713,0.5454852994420472
-53959,55909.53739999998,210.2748744860088,1.2344137510178999
-54287,56237.12940000001,207.67411308560085,0.8119068846984854
