Year,Gasage (yr BP) ,CO2 (ppmv),sigma mean CO2 (ppmv)
-54553,56503.58249999998,212.4366913146648,0.6749285964465614
-55260,57210.94264999999,215.69652704379405,0.6265091105747927
-55526,57476.264999999985,217.37632438255054,2.4873052553953374
-55893,57843.72470000001,223.71829246142204,0.490766644067691
-56267,58217.01230000002,224.35339767076476,0.8005830542803068
-56483,58433.319999999985,223.14855036746204,1.2246646335694424
-57155,59105.06914999999,231.29357613421678,0.14731669566522526
-57430,59380.40500000001,226.35329184425117,1.3718923811450099
-57783,59733.46935,223.45481611599993,0.6960136714703895
-58159,60109.88306666667,216.66068075629482,0.8375778350612826
-58423,60373.05923333333,212.87091028761074,0.709019391700449
-58566,60516.6315,217.25313232793502,0.6007977348797495
-58867,60817.61723333333,213.77895408048403,1.3839432095256932
-59110,61060.877466666665,207.954258455404,1.2594333599101175
-59284,61234.84403333334,210.56770709704924,1.0101836633050179
-59604,61554.1108,210.90340290966515,0.7008887042887728
-59950,61900.7233,206.3768851547348,1.1971417450755473
-60602,62552.00602222222,202.5567478249938,0.945068176947245
-60824,62774.57333333335,202.7086782342372,2.335114615637047
-61010,62960.89566666668,200.14813320360096,0.6469126275966279
-61605,63555.792666666675,197.40343593339372,1.220084715487215
-61946,63896.87993333334,197.24236643525396,0.7811382073070093
-62163,64113.77896666667,199.7280299125443,1.3110146840822285
-62707,64657.29413333334,203.69546669849038,0.5062972981758816
-62917,64867.4226,201.67027938028278,1.1874563560641034
-63096,65046.72066666667,199.17080568979725,0.6587740542098689
-63596,65546.44649999999,208.9757824141881,3.3382138526070633
-63814,65764.51269999999,198.17360428453378,0.7423763436748283
-63987,65937.23266666668,200.59108353507256,1.4596360005568931
-64489,66439.3055,204.3859977224767,2.8744808900052328
-65009,66959.71066666667,207.20522458616006,1.6867769716178052
-65364,67314.5875,201.14189964947187,2.002321175210418
-65779,67729.6785,203.758804582249,1.0599860055072454
-66196,68146.18849999999,200.17043811242027,1.6175015368730532
-66669,68619.99346666667,203.42547248921588,0.5692673058598249
-67131,69081.5285,205.42035908699594,0.8930644015592242
-67642,69592.01713333334,211.2583877926514,1.1272728187156154
-68102,70052.1648,215.55081317503786,1.775314860630425
-68477,70427.26266666668,220.32661122546068,0.5476438842363787
-68978,70928.87216666664,225.17215906542418,1.3788961042233665
-69329,71279.16903333334,235.01577011604033,1.2390352850820374
-69743,71693.65023333335,237.5634446299485,0.7545232842425287
-70142,72092.81486666668,239.45635365708617,0.8837431869705584
-70540,72490.14999999998,232.79086554237838,0.9362796900036766
-70916,72866.04366666666,232.33476105332247,0.9669352322296013
-71269,73219.31633333334,230.89095840633553,2.0903064188268137
-71800,73750.95566666668,232.73507960739272,0.9352211498299682
-72271,74221.48233333335,231.3339802376306,0.7002675660137408
-72575,74525.645,241.2403946279206,0.9823388858331388
-73117,75067.95149999997,243.27000593612678,1.6234082934671858
-73595,75545.13366666668,249.52367746086176,0.739188557197642
-73900,75850.65049999999,249.93957236494836,0.6312608341102495
-74297,76247.47216666667,239.34140543854346,1.1246540641246754
-74746,76696.73599999998,238.01317290414426,1.980602707725798
-75106,77056.4805,231.68344444807624,1.5425260726863828
-75665,77615.91499999998,224.91795384960736,1.2971109768474158
-76130,78080.753,226.64717080896844,0.8409856276132861
-76557,78507.94999999998,224.1427524434798,0.6475957884285086
-77019,78969.54013333334,227.2993454606292,0.5594774056151716
-77460,79410.36299999998,229.25533496544978,1.3440056547131476
-77927,79877.75800000002,234.74268285165846,0.7243919054640138
-78380,80330.36249999997,230.60058478694174,0.6188836081658208
-78771,80721.78550000001,233.92301778529907,1.4557639895311743
-79256,81206.94249999998,230.32953997112173,0.7956939133508402
-79761,81711.43100000001,234.13416436720672,1.1690031548929674
-80118,82068.79049999997,238.88896579028287,0.9379588522496312
-80576,82526.7192,240.87295493897983,1.6390087862534692
-81038,82988.26099999998,246.32246412221588,0.6979685218656663
-81604,83554.11216666667,247.1003682352176,0.9963628866853147
-81990,83940.89999999997,250.78745315401204,0.7955495338655367
-82407,84357.43850000002,243.16072770547603,0.7588685397294654
-82986,84936.76899999997,238.42310352799862,1.098171452929049
-83417,85367.46933333334,234.68610329976863,0.6026558497435035
-83940,85890.6938333333,228.7630419503089,1.5702164153308857
-84548,86498.32453333335,223.37741662402166,0.7248273484194657
-85077,87027.63600000001,221.05561058442584,2.3192189426938246
-85631,87581.18,223.62974404078184,0.9255528771536036
-86186,88136.18,217.8009629500103,1.570896058914503
-86751,88701.04959999997,223.98941409211108,0.5037664470855885
-87294,89244.71600000001,227.3783735355835,1.0994600980061504
-87746,89696.25753333332,228.87834564758057,0.5827139079255338
-88367,90317.29400000001,229.73738145870655,1.2932470859753369
-88884,90834.015,231.55865048827815,0.5657796451497026
-89495,91445.03066666667,231.12075636405777,0.5746336904186475
-89999,91949.738,233.74184029367558,1.1116439014712285
-90717,92667.81750000002,232.45568865935815,2.220579734316614
-91474,93424.7096,235.1600042216258,0.825646178065128
-91873,93823.21366666668,238.20709532731436,0.7742785032639387
-92618,94568.54833333331,242.40636016295775,0.5336583881577264
-93284,95234.11400000002,242.91411717720837,1.0680429441934671
-93971,95921.48316666664,246.19646528867355,1.5429840266572261
-94524,96474.88033333335,245.7647295013877,0.5968319850410163
-95320,97270.89099999999,242.35406601147713,2.0356171058595214
-95977,97927.46450000002,239.85849997327506,0.44902024787341865
-96633,98583.72399999999,243.17988778616598,0.2329829887657525
-97411,99361.42233333335,242.98971287919505,1.0068160467597298
-98126,100076.84966666665,245.62557787811392,1.0691576059963779
-98593,100543.17833333334,247.872113110669,1.0978904362663182
-99375,101325.67500000002,244.762424566832,1.1289953724167154
-100021,101971.88500000001,240.0715355271941,0.9399178816334111
-100814,102764.77666666664,237.07327561500702,1.7537460901846784
-101358,103308.74000000002,240.68407213384208,0.9370622200614069
-102324,104274.33333333334,247.76162928794554,0.8302234054354171
-102381,104331.2290909091,238.88,1.55
-103016,104966.44545454546,242.36,2.64962962962963
-103557,105507.14848484848,248.78,9.96
-104039,105989.87272727274,257.58,4.2
-104306,106256.37575757576,241.4,2.64962962962963
-104418,106368.25454545455,244.83,3.05
-105024,106974.81818181818,240.34,2.64962962962963
-106451,108401.90909090909,236.43,2.64962962962963
-107179,109129.41818181818,244.44,1.58
-107889,109839.9696969697,244.13,2.64962962962963
-108605,110555.36363636363,246.69,2.64962962962963
-109926,111876.80000000002,257.93,2.94
-110686,112636.06060606062,256.79,2.64962962962963
-110991,112941.72727272728,263.12,2.64962962962963
-111169,113119.2696969697,264.75,3.64
-111728,113678.63636363635,260.58,2.64962962962963
-112300,114250.0,267.9,2.64962962962963
-112865,114815.39393939394,275.07,2.64962962962963
-113496,115446.67272727273,276.96,1.63
-113958,115908.57575757576,273.16,2.64962962962963
-114525,116475.57575757576,273.63,2.64962962962963
-115235,117185.55454545454,274.03,2.64962962962963
-115669,117619.36363636363,274.98,4.03
-116708,118658.26969696968,277.72,2.64962962962963
-117292,119242.51515151515,267.74,2.64962962962963
-117765,119715.5,274.59,1.3
-118194,120144.12121212122,268.73,2.64962962962963
-118592,120542.90909090909,276.82,2.64962962962963
-119476,121426.01515151517,279.48,2.26
-119891,121841.9696969697,276.61,2.64962962962963
-120150,122100.00181818182,278.25,3.4
-120342,122292.36363636363,279.0,2.64962962962963
-121063,123013.95454545454,279.16,2.64962962962963
-121680,123630.90909090909,274.6,6.56
-122009,123959.48484848485,275.87,2.64962962962963
-122454,124404.51515151515,281.54,2.64962962962963
-122867,124817.45454545454,275.52,2.64962962962963
-123342,125292.63333333335,276.81,2.78
-124063,126013.70303030303,275.15,2.64962962962963
-124749,126699.90909090909,273.02,2.64962962962963
-125012,126962.0303030303,274.93,2.64962962962963
-125363,127313.8303030303,275.78,2.64962962962963
-125553,127503.5496969697,276.88,3.83
-126074,128024.47636363636,276.03,0.28
-126222,128172.66666666667,280.72,2.64962962962963
-126516,128466.72727272726,285.76,2.64962962962963
-126928,128878.0,271.08,2.64962962962963
-127128,129078.03636363636,268.44,1.92
-127705,129655.63636363637,260.61,3.45
-128423,130373.0303030303,251.84,2.64962962962963
-128868,130818.36363636363,250.84,2.64962962962963
-129372,131322.19999999998,241.13,1.89
-130026,131976.24242424243,232.28,2.64962962962963
-130759,132709.87878787878,228.0,2.64962962962963
-130981,132931.95757575758,224.63,2.64962962962963
-131825,133775.80606060606,222.74,2.64962962962963
-132572,134522.2787878788,212.43,2.64962962962963
-134615,136565.54545454544,203.74,0.79
-135813,137763.42424242423,199.18,2.64962962962963
-136884,138834.296969697,198.55,1.08
-137999,139949.96969696967,192.75,0.19
-140410,142360.5618181818,196.51,0.95
-141701,143651.30000000002,194.59,2.64962962962963
-142849,144799.59090909088,196.02,2.64962962962963
-144158,146108.24363636365,193.59,0.64
-146283,148233.46545454545,195.81,4.05
-147516,149466.14545454548,201.78,2.64962962962963
-148644,150594.8848484849,202.51,2.64962962962963
-149494,151444.85454545452,202.35,1.86
-151824,153774.6575757576,198.78,1.73
-152939,154889.1272727273,196.3,2.64962962962963
-154356,156306.8181818182,189.38,2.64962962962963
-156716,158666.0,189.0,3.0
-157766,159716.0,185.5,3.0
-158204,160154.99999999997,187.5,3.0
-161908,163858.0,204.3,3.0
-162384,164334.65000000002,196.5,3.0
-164193,166143.0,191.6,3.0
-164834,166784.00000000003,190.1,3.0
-165964,167914.1,186.7,3.0
-166795,168745.5,183.8,3.0
-167564,169514.40000000002,196.6,3.0
-169989,171939.0,197.8,3.0
-172492,174442.0,197.7,3.0
-173883,175833.35,196.0,3.0
-174903,176853.0,190.3,3.0
-175583,177533.92500000002,189.4,3.0
-175779,177729.5,190.1,3.0
-177923,179873.0,207.7,3.0
-179352,181302.0,213.2,3.0
-180246,182196.0,217.7,3.0
-181307,183257.99999999997,198.1,3.0
-182421,184371.0,199.7,3.0
-184461,186411.0,203.4,3.0
-186487,188437.0,210.7,3.0
-187856,189806.5,231.3,3.0
-189304,191254.5,231.4,3.0
-190014,191964.075,220.3,3.0
-191124,193074.5,218.0,3.0
-193176,195126.50000000003,226.5,3.0
-193849,195799.5,220.0,3.0
-195637,197587.35000000003,226.4,3.0
-196377,198327.45,241.2,3.0
-196988,198938.0,242.6,3.0
-199802,201752.0,250.9,3.0
-200794,202744.5,239.1,3.0
-201892,203842.0,247.6,3.0
-203253,205203.27500000002,244.4,3.0
-203625,205575.75499999998,231.9,3.0
-203994,205944.575,232.2,3.0
-204409,206359.93499999997,228.6,3.0
-204946,206896.84999999998,226.3,3.0
-205290,207240.3,229.4,3.0
-205672,207622.89,231.4,3.0
-206158,208108.775,238.1,3.0
-206324,208274.52500000002,237.2,3.0
-206871,208821.56999999998,230.0,3.0
-207132,209082.25499999998,240.5,3.0
-207495,209445.04,242.2,3.0
-208016,209966.085,244.6,3.0
-208225,210175.17,243.9,3.0
-208882,210832.06500000003,247.2,3.0
-209108,211058.465,252.0,3.0
-209627,211577.835,246.9,3.0
-210128,212078.745,239.5,3.0
-210583,212533.075,257.4,3.0
-211380,213330.35,243.4,3.0
-212208,214158.81,251.2,3.0
-213130,215080.74499999997,241.4,3.0
-213962,215912.33999999997,240.3,3.0
-214356,216306.15,242.6,3.0
-214914,216864.96499999997,247.5,3.0
-215465,217415.63499999998,251.7,3.0
-215744,217694.96000000002,251.1,3.0
-216250,218200.78499999997,245.3,3.0
-217117,219067.605,240.5,3.0
-218985,220935.61500000002,214.1,3.0
-219747,221697.45999999996,216.1,3.0
-220589,222539.57500000004,207.1,3.0
-221179,223129.03499999997,208.8,3.0
-222321,224271.50500000003,205.6,3.0
-224309,226259.82500000004,203.3,3.0
-224899,226849.83500000002,215.7,3.0
-225769,227719.97500000003,235.5,3.0
-226489,228439.41499999998,234.5,3.0
-226816,228766.99000000002,233.1,3.0
-227622,229572.04500000004,224.5,3.0
-229179,231129.66,232.4,3.0
-230241,232191.76999999996,233.9,3.0
-230906,232856.06,241.6,3.0
-234040,235990.855,245.2,3.0
-234476,236426.005,252.1,3.0
-234900,236850.8,241.4,3.0
-235441,237391.655,247.4,3.0
-235955,237905.53000000003,243.1,3.0
-236475,238425.33500000002,239.1,3.0
-237058,239008.26,245.6,3.0
-237437,239387.03500000003,245.8,3.0
-237788,239738.66,247.4,3.0
-238240,240190.36500000002,252.8,3.0
-239383,241333.045,259.7,3.0
-239905,241855.39999999997,263.2,3.0
-240735,242685.46000000002,279.0,3.0
-241188,243138.52,280.2,3.0
-242171,244121.765,263.7,3.0
-242632,244582.33500000002,252.3,3.0
-243107,245057.01000000004,249.9,3.0
-243614,245564.0,236.7,3.0
-244238,246188.81000000006,230.4,3.0
-244920,246870.48500000004,219.4,3.0
-247149,249099.87000000005,214.7,3.0
-249440,251390.57000000004,200.2,3.0
-250182,252132.25500000003,213.9,3.0
-251003,252953.72000000006,195.4,3.0
-251806,253756.68000000005,196.7,3.0
-252637,254587.10500000007,195.4,3.0
-254348,256298.65999999997,199.0,3.0
-255110,257060.58500000005,201.9,3.0
-255958,257908.06500000006,204.0,3.0
-257446,259396.89500000005,203.9,3.0
-258944,260894.24000000005,209.6,3.0
-259343,261293.92000000004,205.7,3.0
-260104,262054.57500000004,208.9,3.0
-260867,262817.0950000001,214.6,3.0
-262633,264583.76000000007,228.1,3.0
-264184,266134.45000000007,199.9,3.0
-265057,267007.0,211.7,3.0
-266307,268257.83,188.7,3.0
-267045,268995.5,187.2,3.0
-267990,269940.47000000003,194.2,3.0
-269086,271036.0350000001,198.8,3.0
-270199,272149.6400000001,184.7,3.0
-271215,273165.8300000001,190.4,3.0
-272214,274164.07500000007,193.9,3.0
-273204,275154.63500000007,194.1,3.0
-274307,276257.7150000001,198.4,3.0
-275493,277443.0000000001,193.2,3.0
-276640,278590.9050000001,202.2,3.0
-277669,279619.0450000001,204.5,3.0
-278608,280558.95,211.0,3.0
-279450,281400.74000000005,215.3,3.0
-280642,282592.88999999996,223.7,3.0
-282484,284434.68000000005,231.3,3.0
-283981,285931.32000000007,228.0,3.0
-284659,286609.9550000001,226.4,3.0
-285493,287443.86,231.4,3.0
-285870,287820.05000000005,230.4,3.0
-286336,288286.42500000005,231.0,3.0
-288234,290184.5,234.9,3.0
-288913,290863.79000000004,220.4,3.0
-289612,291562.87000000005,217.1,3.0
-290868,292818.31000000006,207.6,3.0
-291700,293650.74000000005,206.0,3.0
-292505,294455.29000000004,206.7,3.0
-293414,295364.225,212.7,3.0
-294878,296828.86500000005,213.1,3.0
-296754,298704.61500000005,217.1,3.0
-297426,299376.28,224.4,3.0
-298165,300115.86500000005,231.0,3.0
-299075,301025.61500000005,236.1,3.0
-300134,302084.19000000006,239.0,3.0
-301166,303116.00000000006,236.0,3.0
-302150,304100.92000000004,240.2,3.0
-303149,305099.81000000006,240.7,3.0
-303828,305778.1500000001,250.2,3.0
-304631,306581.11500000005,248.6,3.0
-305513,307463.2650000001,244.8,3.0
-306375,308325.70000000007,225.8,3.0
-307473,309423.73,227.8,3.0
-308060,310010.975,226.2,3.0
-308826,310776.1000000001,233.2,3.0
-309720,311670.02499999997,237.8,3.0
-310643,312593.43000000005,239.0,3.0
-311393,313343.12500000006,241.9,3.0
-312101,314051.85000000003,251.6,3.0
-312886,314836.2100000001,256.7,3.0
-313707,315657.5150000001,257.1,3.0
-314500,316450.72,246.8,3.0
-315199,317149.87000000005,272.6,3.0
-315982,317932.54500000004,251.6,3.0
-316902,318852.59500000003,245.2,3.0
-317879,319829.6600000001,233.4,3.0
-318966,320916.3350000001,255.8,3.0
-319867,321817.44500000007,249.2,3.0
-321433,323383.34500000003,257.2,3.0
-322216,324166.915,260.4,3.0
-323057,325007.4050000001,260.3,3.0
-323873,325823.0,260.5,3.0
-324641,326591.0900000001,266.2,3.0
-325485,327435.83499999996,264.0,3.0
-326136,328086.81000000006,266.1,3.0
-326820,328770.75000000006,270.1,3.0
-327464,329414.29,271.9,3.0
-328103,330053.32500000007,275.1,3.0
-329343,331293.55000000005,265.0,3.0
-330194,332144.11500000005,271.7,3.0
-330848,332798.62000000005,272.6,3.0
-331550,333500.08999999997,273.1,3.0
-332047,333997.55500000005,282.4,3.0
-332399,334349.49500000005,289.1,3.0
-332593,334543.885,288.4,3.0
-333152,335102.30500000005,298.6,3.0
-333757,335707.51000000007,278.1,3.0
-334427,336377.54,285.8,3.0
-334917,336867.81999999995,278.6,3.0
-335566,337516.67000000004,270.5,3.0
-336263,338213.50000000006,255.7,3.0
-337041,338991.43500000006,241.9,3.0
-338033,339983.8900000001,239.6,3.0
-338785,340735.0800000001,234.2,3.0
-340841,342791.56000000006,250.1,3.0
-341973,343923.5850000001,200.7,3.0
-343050,345000.8500000001,205.2,3.0
-344370,346320.90499999997,204.8,3.0
-345594,347544.8050000001,211.9,3.0
-347189,349139.0850000001,220.3,3.0
-349726,351676.3450000001,221.1,3.0
-351224,353174.595,216.2,3.0
-352462,354412.9750000001,209.4,3.0
-353867,355817.7699999999,209.2,3.0
-357060,359010.3800000001,193.0,3.0
-358733,360683.84000000014,186.1,3.0
-360617,362567.6,185.8,3.0
-363240,365190.23000000016,201.2,3.0
-366115,368065.9,206.3,3.0
-369435,371385.8700000001,201.9,3.0
-371507,373457.61500000005,199.9,3.0
-373254,375204.59999999986,214.7,3.0
-375084,377034.8800000001,224.6,3.0
-376810,378760.2400000001,229.6,3.0
-380981,382931.4849999999,227.0,3.0
-382607,384557.4450000001,240.0,3.0
-384333,386283.71000000014,239.1,3.0
-385874,387824.8150000001,246.8,3.0
-387460,389410.20500000013,245.8,3.0
-390337,392287.24999999994,258.1,3.0
-391027,392977.15151515143,259.5,3.0
-392053,394003.6909090909,273.6,3.0
-392956,394906.1030303031,260.7,3.0
-396325,398275.1272727272,276.3,3.0
-397976,399926.1636363636,277.1,3.0
-398760,400710.08484848496,283.2,3.0
-400190,402140.91515151504,283.1,3.0
-400909,402859.8363636364,275.7,3.0
-402363,404313.296969697,276.5,3.0
-403112,405062.63030303025,280.5,3.0
-404592,406542.80000000005,279.6,3.0
-405332,407282.4969696969,285.6,3.0
-406868,408818.7151515152,284.5,3.0
-407648,409598.2363636363,274.7,3.0
-408503,410453.8,282.6,3.0
-409397,411347.96969696967,283.5,3.0
-411308,413258.65454545454,274.9,3.0
-412260,414210.8606060605,264.9,3.0
-413229,415179.59393939405,271.6,3.0
-413995,415945.6060606061,276.4,1.6
-414475,416425.3151515151,271.7,1.2
-415490,417440.4424242424,273.4,1.5
-416006,417956.7818181817,271.8,1.7
-416555,418505.3030303029,274.6,1.8
-417625,419575.7818181819,273.7,0.8
-418183,420133.7636363636,271.2,1.5
-418751,420701.76363636355,273.8,1.6
-419962,421912.14545454545,268.6,1.4
-420582,422532.6545454545,266.4,1.8
-421275,423225.496969697,270.6,1.1
-422557,424507.74545454566,267.7,2.9
-423182,425132.26060606056,268.3,1.9
-423790,425740.9090909091,270.8,1.1
-424287,426237.27272727276,270.0,2.5
-424671,426621.5636363636,265.4,2.0
-425204,427154.96363636357,255.3,1.3
-425991,427941.39999999985,252.1,0.7
-426890,428840.2000000002,248.2,0.9
-427228,429178.3636363638,242.5,1.5
-429073,431023.76363636367,219.7,1.7
-430229,432179.3090909094,227.2,2.2
-431900,433850.2969696969,211.5,1.7
-432429,434379.07272727275,207.6,1.3
-433989,435939.69090909103,209.8,1.6
-435535,437485.4181818178,207.5,1.3
-437113,439063.418181818,200.3,1.6
-438709,440659.5818181819,201.7,1.6
-440280,442230.775757576,201.3,1.1
-441894,443844.6484848488,202.0,1.5
-443381,445331.72727272735,199.1,1.1
-445269,447219.18181818177,201.1,0.9
-446509,448459.1818181816,203.5,0.6
-447621,449571.03636363655,208.1,1.8
-448692,450642.8909090911,201.7,1.7
-449797,451747.2787878788,201.2,2.1
-450785,452735.8363636365,204.9,1.4
-451825,453775.6424242424,201.9,1.8
-452914,454864.3090909089,198.4,1.3
-454051,456001.6121212118,193.3,1.6
-455164,457114.43636363646,192.5,1.0
-455795,457745.1272727274,199.1,0.6
-456258,458208.2909090909,204.3,1.0
-456844,458794.00606060616,203.3,1.0
-457261,459211.5515151518,208.3,1.4
-458302,460252.2121212121,202.4,1.3
-459336,461286.06060606067,195.5,0.8
-460464,462414.10303030314,190.7,1.9
-461576,463526.6484848482,194.4,0.7
-462649,464599.47272727254,199.9,2.6
-463315,465265.3636363636,205.2,0.9
-463651,465601.72727272724,210.0,0.7
-464682,466632.29696969694,208.1,2.2
-465756,467706.64242424245,204.4,1.9
-466927,468877.7090909092,203.4,1.2
-468090,470040.1272727275,205.5,0.9
-468775,470725.97575757554,206.5,0.9
-469250,471200.793939394,215.5,2.3
-469874,471824.53333333344,218.7,0.9
-470313,472263.06666666636,229.2,1.4
-470913,472863.2727272727,232.7,0.7
-471267,473217.81818181806,243.7,1.8
-471850,473800.8484848487,243.9,1.1
-472142,474092.3636363638,245.6,0.9
-473024,474974.10909090936,241.2,1.7
-473975,475925.2000000002,233.1,0.6
-474999,476949.7999999998,232.8,1.1
-475991,477941.0000000001,236.6,1.0
-476942,478892.4606060604,239.1,0.9
-477452,479402.95151515136,236.5,1.2
-477825,479775.69090909074,231.3,1.0
-478378,480328.2969696968,220.8,0.7
-478776,480726.6848484848,218.8,2.3
-479712,481662.9636363636,223.8,1.4
-480630,482580.96363636386,223.4,1.7
-481445,483395.3818181817,227.3,1.3
-482229,484179.787878788,231.4,1.1
-482986,484936.1818181817,231.4,1.3
-483717,485667.5212121211,231.2,1.2
-484448,486398.6727272727,233.0,1.4
-485179,487129.2545454547,232.9,1.2
-485898,487848.0666666667,231.3,1.2
-486615,488565.45454545465,237.1,1.8
-487352,489302.09090909077,242.0,0.2
-487769,489719.793939394,240.9,0.4
-488076,490026.29090909084,252.8,2.5
-488544,490494.9090909091,249.3,2.7
-488783,490733.9515151515,242.6,0.6
-489501,491451.0787878788,243.3,1.3
-490204,492154.5454545456,246.7,1.6
-490913,492863.7757575757,243.7,1.4
-491643,493593.10909090925,239.7,1.9
-492350,494300.39393939386,239.1,1.2
-493074,495024.1272727274,238.3,2.0
-493775,495725.6909090908,238.5,1.4
-494494,496444.0666666664,237.6,1.6
-495237,497187.63030303037,236.4,2.1
-496015,497965.97575757577,236.5,1.7
-496787,498737.41818181844,232.8,0.8
-497576,499526.7818181818,230.6,0.5
-498354,500304.7818181817,230.8,1.0
-499133,501083.96363636357,228.2,1.7
-499911,501861.424242424,230.8,1.4
-500687,502637.63636363624,231.2,0.8
-501468,503418.92727272736,232.0,1.6
-502227,504177.187878788,232.2,1.4
-502961,504911.781818182,234.1,0.8
-503734,505684.2424242425,233.9,1.1
-504533,506483.7333333333,235.5,1.8
-505362,507312.39999999985,236.0,2.1
-506167,508117.72121212096,238.2,0.9
-506990,508940.98181818187,237.0,0.8
-507834,509784.981818182,240.3,0.7
-508702,510652.3272727273,233.4,1.0
-509562,511512.4484848484,236.4,1.4
-510413,512363.7818181817,235.2,0.5
-511254,513204.7393939395,242.0,0.8
-512083,514033.1151515151,238.2,1.0
-512897,514847.7818181817,239.2,1.2
-513700,515650.7757575757,241.5,1.3
-514470,516420.9818181818,243.0,0.5
-515204,517154.981818182,247.2,2.2
-515926,517876.0121212122,246.2,2.6
-516650,518600.4606060606,245.5,1.1
-517379,519329.12727272714,245.3,1.3
-518123,520073.3575757573,247.7,1.4
-518871,520821.80606060615,245.5,0.8
-519624,521574.4727272729,243.5,0.7
-521851,523801.8242424243,241.9,1.4
-522620,524570.8666666667,236.8,0.8
-523387,525337.0,235.8,1.2
-524156,526106.9999999999,233.7,0.7
-524945,526895.806060606,230.3,0.8
-525748,527698.6909090909,227.8,0.6
-526566,528516.6909090912,224.7,1.9
-527453,529403.4303030304,222.7,1.0
-528340,530290.5090909093,221.2,1.2
-529251,531201.3818181816,220.3,0.5
-530128,532078.7575757573,220.7,0.9
-530642,532592.5272727272,214.5,0.5
-531037,532987.5696969698,211.4,2.2
-531604,533554.3696969697,204.4,0.6
-531982,533932.2363636366,200.0,0.8
-532718,534668.181818182,195.1,0.7
-533093,535043.5636363637,193.8,0.8
-533745,535695.0545454544,190.5,1.7
-534228,536178.4727272727,199.8,1.2
-535384,537334.4727272725,199.4,0.8
-536490,538440.7636363636,205.0,0.9
-537563,539513.8181818181,206.4,0.7
-538633,540583.818181818,212.9,1.3
-539703,541653.8181818181,211.2,0.7
-540790,542740.206060606,205.0,0.8
-541894,543844.872727273,203.6,1.2
-542935,544885.987878788,208.1,0.8
-543914,545864.9090909091,210.3,1.6
-544880,546830.1454545453,209.6,1.6
-545856,547806.6787878785,209.7,0.8
-546820,548770.7757575759,204.6,1.9
-547770,549720.1090909094,202.5,1.6
-548280,550230.7272727275,208.8,0.7
-548632,550582.5454545455,213.6,0.9
-549431,551381.0909090908,215.2,0.5
-550161,552111.0909090908,219.9,0.5
-550731,552681.5636363637,221.7,1.4
-551070,553020.9212121211,222.3,0.9
-551295,553245.9878787878,226.3,0.9
-551669,553619.3939393939,222.1,1.1
-551858,553808.6545454544,220.3,0.3
-552529,554479.6181818182,223.6,1.1
-553208,555158.3454545455,224.3,2.2
-553892,555842.3454545456,226.7,1.2
-554457,556407.0242424243,233.9,1.5
-554973,556923.2909090909,241.0,1.4
-555248,557198.6545454545,243.0,0.8
-555435,557385.0545454546,249.1,2.1
-555707,557657.1393939393,244.0,1.5
-555888,557838.206060606,250.5,0.8
-556204,558154.5636363635,245.6,1.3
-556356,558306.0181818182,240.4,0.9
