Year,Gasage (yr BP) ,CO2 (ppmv),sigma mean CO2 (ppmv)
-556827,558777.6909090909,238.1,1.2
-557366,559316.0060606062,234.5,1.0
-557686,559636.7636363636,229.7,0.4
-557922,559872.6181818182,230.2,0.7
-558486,560436.618181818,230.3,1.5
-559015,560965.6000000001,228.3,0.9
-559500,561450.7393939394,231.6,1.2
-559938,561888.0727272726,231.9,1.2
-560360,562310.4909090908,234.6,1.5
-560705,562655.6000000001,234.1,0.9
-561184,563134.8545454546,240.1,2.1
-561585,563535.7393939394,242.3,0.5
-561977,563927.896969697,245.7,1.8
-562360,564310.5636363636,245.8,0.5
-562774,564724.3575757574,247.6,1.5
-563184,565134.296969697,251.4,1.7
-563588,565538.9636363637,252.4,1.7
-563945,565895.6424242425,252.6,1.0
-564295,566245.303030303,251.4,0.7
-564638,566588.6363636364,253.7,0.8
-564968,566918.3515151516,254.3,1.6
-565289,567239.4909090908,253.9,0.7
-565598,567548.6545454545,254.5,1.6
-565934,567884.8909090909,253.2,0.9
-566254,568204.1393939394,253.9,1.2
-566584,568534.2363636364,252.8,1.1
-566980,568930.1454545455,253.0,0.6
-567364,569314.5939393939,250.2,0.4
-567733,569683.9272727272,251.3,1.3
-568117,570067.2484848484,250.0,1.3
-568513,570463.4606060607,251.3,1.3
-568912,570862.1272727273,251.8,1.2
-569311,571261.4424242425,251.8,1.3
-569683,571633.3575757575,249.6,0.5
-570024,571974.6909090908,251.6,1.7
-570365,572315.4999999999,250.3009961681342,1.0367141312613442
-570719,572669.8727272728,246.30955184938028,1.1463086611230204
-571103,573053.5166666666,247.65697248974385,0.6803772992000607
-571525,573475.7499999998,249.18618138857704,1.083259495255621
-571963,573913.0166666665,248.72078039844754,0.3908957770107191
-572414,574364.6545454544,251.7666008144979,1.7773613165168483
-572856,574806.0000000001,251.86150476654132,0.6979653871810029
-573283,575233.9636363636,252.08002667419618,1.3008693087626229
-573704,575654.5333333331,248.8639219697805,0.9769547197838526
-574162,576112.8499999997,252.543697553062,0.521554005548807
-574649,576599.0999999999,252.8973536409592,1.0607246117810047
-575165,577115.1000000001,251.2965766771463,1.059293978043261
-575703,577653.8500000001,251.34172534675196,1.1303544188686772
-576246,578196.3499999997,251.0792763522184,0.595627620512461
-576792,578742.3499999997,249.0568689785398,0.48073952942542497
-577330,579280.5499999998,252.92340485161623,1.065351284794579
-577883,579833.1166666667,251.47302309267096,1.8038686375787312
-578260,580210.5045454543,244.13978325747763,1.670671659998862
-578451,580401.7833333332,243.8071398156684,0.868290266631439
-578864,580814.0045454544,236.17021956160747,0.3017587944803129
-579168,581118.6499999997,230.2553890769855,0.5724214276419878
-579596,581546.5272727276,225.2070402346668,1.565155138170304
-579978,581928.2999999996,219.41265806017452,0.8117183114200421
-580504,582454.5272727271,215.44586651227405,1.07096189858344
-580886,582836.2999999999,209.88341782048894,1.1769936805769108
-581624,583574.2545454543,206.68125254107684,0.5068690755391836
-582008,583958.8000000002,210.63901783350494,0.6383923432232126
-584770,586720.8424242425,223.95763277250387,0.8675012574815162
-585221,587171.8499999993,225.9929310765137,1.4457602611893452
-585938,587888.6681818177,234.40092907192803,0.5019958595323035
-586329,588279.3499999996,238.78411585346242,0.9756810880396091
-586990,588940.9045454541,246.34602904387208,1.8029438166959193
-587475,589425.3500000003,250.20456464222792,0.40071089974408963
-588090,590040.145454545,248.10464236577934,0.559608662543458
-588538,590488.8000000002,243.5553025827732,0.7599033856330139
-589069,591019.4666666666,237.37751240309967,0.7514988885033725
-590433,592383.4712121211,225.67880356583396,1.1274976170016897
-590835,592785.516666666,229.38667009211042,1.2532747452078818
-591611,593561.2454545454,233.1632188953882,0.28248060194336955
-592096,594046.754545454,238.1475936125431,0.8935873097575461
-592913,594863.8121212114,237.97721461986356,1.0535690359542107
-593486,595436.4666666667,232.91795566697328,0.5962378482178416
-594271,596221.5575757573,221.21724287329997,1.7682609591816072
-594841,596791.1333333332,216.4410115698623,0.91316283531538
-595853,597803.6136363635,216.27309709713364,1.4842578543166225
-596379,598329.7499999994,219.02228033882918,1.0028359108385987
-597268,599218.2181818187,225.97166266475014,1.1365546928663077
-597864,599814.6318181817,229.38148051861887,1.3931304975329866
-599305,601255.1499999998,232.45478922791705,1.3038065350794426
-600650,602600.7500000002,237.8582812314746,0.7911132918851009
-601999,603949.15,239.14012591458967,1.0943850856139088
-603353,605303.1499999992,244.53225161700482,0.7016670002253649
-604675,606625.9090909091,248.4801850050678,1.6785306654369767
-606029,607979.2999999997,254.57832546938147,1.2212819152641674
-607297,609247.3000000004,259.22379791893974,1.8163805355875091
-608479,610429.5000000001,257.74486774223317,0.45752465971734674
-609601,611551.0127272727,257.8151013837554,2.1059044636026454
-609650,611600.6333333328,259.6847091794925,1.1644945032222638
-610811,612761.9666666661,258.13797445364014,1.4145866443089945
-611992,613942.7999999997,256.193578648728,0.39239183410143125
-613190,615140.6,252.74797477389262,1.0558532435516896
-614349,616299.1163636366,252.8982584181087,0.6188803786276929
-614406,616356.5999999999,252.729800513971,0.9356804108588554
-615659,617609.5681818179,252.63944486217684,1.0614482021587828
-617003,618953.7499999994,248.28893339724928,1.000936592352468
-618333,620283.7499999999,245.88658787248076,0.28684579173924313
-619701,621651.4500000002,243.53068358638558,0.8113406949026285
-621000,622950.732727273,243.88545246756433,2.8407290620542276
-621104,623054.95,239.19230883467588,0.8325415437760351
-622546,624496.9499999993,237.92850701362374,1.0247168068851593
-623447,625397.9242424238,235.02330647237795,0.3465564486843668
-624097,626047.499999999,228.51222535135372,0.8830231439022055
-625019,626969.4272727271,215.70968264504967,0.4796657087953161
-625880,627830.0999999994,205.76310728563763,0.9357682297417156
-627189,629139.6181818179,199.52416462021898,0.7680869674659921
-627819,629769.852727273,205.26582182975858,0.8675590803826428
-627916,629866.1000000006,200.77734554085592,0.4993715182694097
-629576,631526.322727272,200.45706932834122,1.8142630735080978
-630406,632356.9409090906,196.49917279673912,1.514601076047805
-632127,634077.5378787883,193.09789993536265,1.5526757621230791
-632931,634881.1448484845,195.94989153226658,1.5295453093531153
-633059,635009.0333333323,194.85936588137295,1.7631466086235197
-634571,636521.56060606,194.00258992033588,0.656973472184163
-635764,637714.3666666652,195.33150117951013,1.850606616232673
-637468,639418.2651515146,188.8477364074226,0.9625092283250918
-638422,640372.2499999993,190.1777336005101,0.4988112904085067
-640124,642074.6045454537,191.38425695346518,1.0476237359173044
-640906,642856.65,191.5605717991007,1.125125660975763
-642350,644300.8272727265,195.3061298127235,1.2535435328206734
-643200,645150.6499999997,195.82042744328479,0.9496040152720904
-644426,646376.9469696959,189.88548096825593,2.0195381674049586
-645304,647254.8499999992,191.8480609628653,1.0021358748154088
-646662,648612.4181818187,193.47659870780961,0.7445260814920164
-647241,649191.0999999993,196.17149410495196,0.43847446571684556
-648398,650348.4636363634,189.2501799432969,1.217006115287788
-648997,650947.0999999997,193.44315462070247,0.710364547509546
-650154,652104.2636363631,187.2748940558699,0.5419652663388468
-650758,652708.9500000003,186.7937683040444,0.9689950746862729
-651780,653730.25,192.8691774329536,1.8458811199062075
-652488,654438.65,194.81602929906575,0.9848635910685707
-653574,655524.3499999999,199.99595342018023,0.533737275122934
-654182,656132.6499999991,200.35242454933484,0.7452710439425393
-655231,657181.0909090905,192.9341212467433,0.6495834043117569
-655704,657654.2060606063,189.23340881737832,1.782637246447658
-655771,657721.999999999,190.8769405532136,0.8745422048769677
-656814,658764.0999999994,184.098136363561,0.2872499959310805
-657343,659293.8200000001,187.3800806732598,1.0624536886831397
-657461,659411.8999999996,185.6837857761792,0.41429880571627437
-658513,660463.5499999999,188.43427447380085,0.952114568150456
-659168,661118.32,193.9700304568731,0.9860539703018263
-659265,661215.9000000005,191.59170346951032,0.7748889463688593
-660332,662282.1772727269,189.69058418048212,1.5153285959589515
-660846,662796.6094545458,193.90821704355406,2.1187140471892407
-660927,662877.5500000003,190.86103041769672,1.0188990068199388
-661987,663937.5151515151,191.02249326390395,1.2013429676122072
-662370,664320.3999999997,192.55321359717547,1.303303128464265
-662458,664408.0909090904,187.76703230989094,0.8324468692082797
-663371,665321.9393939392,180.16659707392193,1.1165737704283798
-663886,665836.5212121212,180.53768178380184,1.116933774815544
-664803,666753.3600000001,174.76867941399888,1.0439980375019227
-665459,667409.8573333337,173.71362014216885,1.3774806668983484
-666465,668415.2636363631,177.7146610306198,0.6829207941950545
-666965,668915.5375757578,180.6705433303129,0.7071238177117776
-667869,669819.2987878791,187.6555369926176,0.18350389395851932
-668346,670296.3187878784,191.5141318512642,0.9243574463449339
-669120,671070.7454545456,194.87837297832084,0.9683245955434528
-669507,671457.9260606061,196.8275423165405,0.6946123830988237
-670200,672150.8827272733,194.789560383579,0.5814576171521617
-670811,672761.3824242426,197.12915219406037,0.9922885896023796
-671746,673696.1060606058,201.1220985980582,1.0023985105114763
-672279,674229.3778787885,204.66974564632602,0.7311593303092837
-673078,675028.3999999999,211.69145610328425,0.5840187534379967
-673456,675406.5333333331,216.1224817958984,0.8064128363641915
-674580,676530.736363636,222.57485445876674,0.7600945737942328
-675202,677152.3090909093,219.96238463739664,0.6068220435788323
-675650,677600.7363636363,216.59070226826563,0.9337002877588132
-676378,678328.1818181815,218.20973466460342,1.380134405410298
-676791,678741.6193939392,220.08623711545596,1.5245742876948927
-677505,679455.3739393939,229.16045804591084,0.8058615073712767
-677785,679735.1745454543,232.70102424711226,0.8978986975794354
-678362,680312.5848484847,233.61111358821643,0.5501250025259403
-678677,680627.6078787883,233.1080061479115,1.163398055546719
-679275,681225.6733333332,225.80855816583323,1.211256716881031
-679719,681669.9266666665,227.89516025735253,1.3195337970007541
-680393,682343.7121212126,221.30626385386472,0.8869720844699525
-680790,682740.0857575755,219.1411841639893,0.9510402564768944
-681507,683457.8634848485,220.23521867492758,1.6793307751582849
-681878,683828.7524242424,222.6967127552533,0.6043873195707454
-682473,684423.6818181815,225.64160209672895,1.649888470751343
-682808,684758.0590909088,224.3560776723839,1.2948697687199315
-683344,685294.8436363635,221.82035466276145,0.7708420713808073
-683729,685679.8654545456,220.62261407272987,0.6968539570047005
-684319,686269.1090909089,220.6316642042182,1.3852335293701394
-684631,686581.8109090904,222.61792578852743,1.0450375122331623
-685204,687154.044242424,222.7044405108711,1.0539787556944247
-685495,687445.4972727271,222.96501296914875,1.242740476446459
-686050,688000.381818182,226.72892608676472,1.0037480094564408
-686350,688300.1345454548,227.65046207304692,1.3423382221382965
-686859,688809.8703030302,227.6358560751815,1.136448920064188
-687207,689157.8254545457,230.66878933516546,1.6632944084792058
-687743,689693.2575757576,232.0747771551575,1.289678689631009
-688001,689951.4515151515,232.26747586461005,1.4855775774543165
-688524,690474.6527272727,235.8000553317824,0.9915758682460468
-688786,690736.391212121,236.4535724768809,0.5292332852170494
-689271,691221.8348484851,239.2879301088554,1.0526140521315526
-689517,691467.6684848482,238.41599878810229,1.2427951974014642
-690017,691967.9624242428,239.37873479610943,1.9531625178587462
-690368,692318.3436363635,243.5623167259663,0.5615712358602863
-690882,692832.4590909089,239.2983940505077,1.2702858850717482
-691127,693077.0923636364,238.47330442832686,2.146507655433375
-691624,693574.0430303031,243.6995486644999,2.1001610782243145
-691871,693821.2928787881,237.75600797769894,0.8390637265288013
-692330,694280.3484848483,239.34063326328518,0.9852721995442375
-692586,694536.8242424241,240.45669225384142,0.706995324711814
-692999,694949.1381818183,239.31113174299168,0.9149304994304087
-693309,695259.2618181818,239.79653384828728,1.4236919582148562
-693782,695732.3090909093,236.79873479326412,0.5690322368477511
-694031,695981.88,238.73723027829791,1.4643830907130537
-694484,696434.8896969694,238.0518499460627,1.5192031536532
-694694,696644.8345454544,238.13269799082363,1.2835785695066602
-695140,697090.2909090907,239.4354918894625,0.9602570570952549
-695392,697342.4521212119,238.41997928360914,1.1080601774993268
-695796,697746.6751515149,239.884743914407,1.274905017933054
-696089,698039.0036363635,241.02991515817237,0.7922983600174459
-696555,698505.5381818184,240.89904625193032,1.9198505668566448
-696803,698753.2309090907,241.8320311598419,0.7341267046957969
-697265,699215.7512121215,238.8636108455049,1.0218918248494921
-697489,699439.0187878788,239.00952129629684,0.6497623661608994
-697914,699864.7075757575,239.72641961823388,0.7994093552529205
-698153,700103.6854545457,237.20611593740935,0.5512069977009676
-698535,700485.0242424243,236.7173884297771,0.6524884589654495
-698864,700814.8381818184,236.60700141533357,0.4848020176850984
-699318,701268.527272727,235.4215271002262,0.9696813467969794
-699574,701524.5236363634,232.4560078431405,0.5413149660834912
-700043,701993.1490909093,230.88479116742866,1.0192437361272138
-700250,702200.9236363637,232.162121529527,0.749892869556236
-700784,702734.2727272725,232.1824465330735,1.6181229748887094
-701059,703009.9848484849,230.58782898361125,0.25590106736241497
-701518,703468.5218181817,233.35390620979757,1.2560202606279032
-701846,703796.0731818182,232.28052064575172,1.1232284084836799
-702300,704250.5218181817,232.82958847745473,0.5223882324016058
-702631,704581.8054545454,233.54448715907165,1.3579838280093441
-703103,705053.3442424244,234.04269676194465,0.46375458507322664
-703293,705243.9090909093,235.09172492612444,1.678910402112148
-703776,705726.9518181817,237.18468030646915,1.3260284797880697
-704103,706053.1981818182,237.66123151682797,1.5677114479839878
-704542,706492.9518181819,236.05369135840695,1.751908720085537
-704760,706710.7395454546,236.04534030139132,0.9321061942307596
-705360,707310.6972727273,238.84806965208156,0.7954888196751801
-705693,707643.7254545457,233.50528810247422,1.4608821629261608
-706249,708199.6806060602,233.5834734270881,1.0034731769051097
-706463,708413.4484848484,233.11228487432953,1.0084088518327274
-707009,708959.1515151514,234.83616059567032,1.1452033009545937
-707503,709453.7878787875,231.43297127712552,0.8594372070505555
-707959,709909.5454545452,230.50735989141307,0.9947648551902576
-708506,710456.4545454548,227.03282273035802,0.7326408880228399
-709033,710983.3563636366,224.9017352890244,0.6243739057945483
-709449,711399.0436363637,225.38896913374532,0.291783548070744
-710071,712021.4654545452,224.12344691621362,1.4853738817191908
-710293,712243.7272727275,224.00174372112798,1.446255348232054
-711362,713312.5,223.8856925917568,0.4686841472687137
-712115,714065.578181818,227.63734055505353,1.6085689588669903
-712453,714403.7969696966,227.08319713303533,2.013014658797588
-713165,715115.732727273,223.14262795384457,0.5882266014336878
-713615,715565.3763636363,227.5826981949172,0.5548756557206188
-714360,716310.1630303029,213.59999290263295,0.6576049913218635
-714635,716585.909090909,210.50988746288758,1.6545488906952164
-715398,717348.2727272725,198.42559568024177,1.1695152879867936
-716005,717955.4848484852,189.87843381686548,1.1284184900240544
-716828,718778.348484849,193.46090298257135,1.640632587462134
-717337,719287.1818181823,200.8234844705578,0.7526617381262202
-718137,720087.2854545454,212.030518626341,0.8419713032197595
-718640,720590.7595454546,217.04269113163494,0.8974725947040259
-719457,721407.5168181815,219.2003556861584,1.178419451540072
-719739,721689.8636363633,218.956944794401,1.2689508232038187
-720555,722505.8105454544,216.09677010835378,2.0217988321927587
-721044,722994.5945454545,212.108071771009,0.6856075897029287
-721830,723780.2266666669,212.54540888381376,1.7706876507822464
-722191,724141.9999999999,214.0125927948141,1.1858159008333498
-723025,724975.3554545457,210.4806821716978,0.36931374767780506
-723524,725474.4313636366,211.49197634968232,1.2784133640994195
-724299,726249.591818182,211.07599555762198,1.0738711427455858
-724626,726576.8636363636,211.42656926315465,0.768221078155295
-725948,727898.5024242426,210.06750978548357,1.6249985781001226
-726643,728593.9021212123,210.24197486380825,0.833751855826365
-727037,728987.5303030305,211.0778130948141,0.7849794388631725
-727886,729836.9384848482,210.0149974521128,1.0076210785622728
-728310,730260.314545455,212.17164661528162,1.7206724434211438
-728958,730908.3136363637,210.16351745201928,0.6944432439485729
-729234,731184.2272727275,210.70237305797798,0.3431822743997105
-729910,731860.9999999998,211.62321092369945,0.3588521139551704
-730371,732321.75,213.73187878271673,1.8854882984046404
-731043,732993.4999999999,208.1143039021245,1.2435557905969836
-731378,733328.9999999995,207.72075200492253,0.8135814333168072
-732072,734022.2299999999,210.60174265873587,1.0330517800850967
-732512,734462.6199999998,216.1485998526368,1.812891840158939
-733184,735134.5709090909,214.6624205315424,0.7118362282959495
-733459,735409.909090909,217.88283774216444,0.8310894094275411
-734157,736107.3054545454,217.1944729687879,1.3798894010140397
-734572,736522.2181818187,213.14402038614645,1.6602737935191392
-735319,737269.8193939395,206.92018121563933,1.5556306173987606
-735710,737660.1154545457,204.51910387695122,1.494086940454806
-736630,738580.9945454549,191.7441063146352,0.9268977898068326
-737224,739174.5554545455,185.6096600660596,0.3341665308131939
-738156,740106.4524848479,185.40236646163788,2.3842786702936385
-738510,740460.9242424242,183.39253921478078,2.4034392529053266
-739379,741329.9024242423,184.76708470912362,2.0713820159601886
-739924,741874.1339393943,189.1426274551468,1.3085340532343355
-740694,742644.7490909089,188.64664196412704,2.7074387385724004
-741112,743062.1696969698,187.3271928405565,0.7156315365533596
-742009,743959.0763636365,188.17959977716015,0.9098234696957471
-742573,744523.1418181813,188.96881973948896,0.8979745666580884
-743721,745671.0454545448,187.29232436787936,1.2426789240540344
-744669,746619.9260606065,190.24154927677864,0.42115080359992735
-745227,747177.0375757577,187.91988159174213,0.31799000349426576
-745990,747940.1957575758,187.95228432826852,1.2727042394874546
-746386,748336.8809090916,187.54375693792414,0.8433095140470652
-747312,749262.9345454549,188.67887489361217,1.262406998466751
-747864,749814.1786666662,190.17483689562673,1.7559892034321856
-748756,750706.4409090908,192.07592238803636,1.5705611513082027
-749086,751036.2499999993,191.29603626015793,1.3840358241033597
-750023,751973.8681818177,193.54717137122026,1.8834206894219847
-750615,752565.8818181817,197.49572596202373,1.299814586973093
-751539,753489.0690909092,195.43388919380428,0.34071159513423005
-751984,753934.6545454543,203.90279658442103,1.8398664573343373
-753164,755114.5775757573,199.04605364141202,1.700036765249698
-753636,755586.8284848488,203.2996954570858,1.5268927099251228
-754616,756566.1684848485,208.10367110123954,1.9610864278415796
-754900,756850.6803030302,209.44507971285617,1.3575417299054444
-755835,757785.4509090913,213.61139014973043,2.1519463764930458
-756412,758362.4157575755,218.3519526756556,2.335383460485207
-757185,759135.6915151512,222.72008593220357,1.502447772361501
-757611,759561.8787878784,226.94301148021165,1.4209634792271384
-757928,759878.2121212124,223.02365546155636,0.6806059370189325
-758158,760108.2727272728,225.37366760867587,1.7536142467968638
-758566,760516.0551515151,225.61582539678184,2.3307986425963385
-758989,760939.9418181818,222.7085788690187,1.2338040018088925
-759914,761864.4881818183,216.64080861985224,0.7548597722786945
-760216,762166.0430303031,214.6940079861074,1.1181730188208159
-761151,763101.8036363634,213.99980285899034,1.8618855596923896
-761820,763770.5842424238,219.9481576823577,0.2304823901300957
-762726,764676.8824242424,223.89295015434178,2.0579804698215813
-763231,765181.816565657,222.92608638468548,0.9183284521864634
-763636,765586.6363636359,233.66090567198847,3.049592400299363
-763901,765851.4848484849,229.40748753827657,2.674206001409535
-764238,766188.504545454,232.11545547204435,1.3779113623738903
-764858,766808.9121212122,230.6229188352788,0.8856951018895258
-765797,767747.1624242424,224.86466602091244,1.5583463150223578
-766167,768117.2575757578,223.81796491327836,0.5111583821535205
-767111,769061.3843939397,221.64093650394082,0.4114942734991057
-767701,769651.4236363642,225.86635666622993,0.9485926495573357
-768649,770599.1466666668,230.62690342109488,2.1082870613468976
-769070,771020.6666666664,229.56423626852964,1.803812260694781
-769569,771519.3333333333,236.31890028889168,1.6377157101793518
-769862,771812.666666667,234.24054819146698,1.6134880301460466
-770225,772175.2645454548,239.7120056138232,1.8702878916783852
-770524,772474.5636363636,243.88525238228885,1.102025199411039
-770787,772737.9595454549,246.49456803753532,2.1704365867511104
-771045,772995.6363636361,243.85475201990903,2.0915352179234943
-771299,773249.8181818182,246.03058180018394,2.4452714908191937
-771734,773684.4690909092,237.7794476149145,1.513350883182352
-772094,774044.1363636358,239.23120240300534,1.003750096848397
-773008,774958.808181818,238.38507756925242,2.258983127720132
-773588,775538.0110606056,241.7410824819303,0.8747274112657089
-774382,776332.2587878784,245.31805526765157,0.3600558657021887
-774832,776782.6969696968,248.92347258064217,0.627472504962422
-775731,777681.7496969699,247.30321033010094,2.010076076940313
-776282,778232.7918181821,252.45553887568798,0.6673164127447155
-777107,779057.9836363638,254.92704442683268,0.4849938599409939
-777417,779367.5454545458,254.68956208931286,1.1298180188233868
-778238,780188.9227272724,254.43210628699566,2.360097406907842
-778769,780719.4363636365,252.52125685420285,0.9329457016592285
-779612,781562.8318181814,257.21033919112165,0.6046787703325509
-779936,781886.6818181819,251.50919000069746,0.7031595294752219
-780778,782728.4496969697,257.43630369580933,0.6529222533852811
-781248,783198.5296969693,255.01817636257545,1.058782846188347
-782311,784261.7558787881,260.91815012089876,2.5124151989298675
-783084,785034.0824242425,255.84554031289508,0.6588671140369755
-783569,785519.0509090904,259.66462384723866,0.2405433853193871
-784239,786189.6018181813,262.229808343788,2.567331214046642
-784613,786563.2569696968,264.34502908314164,1.3826529041805364
-785405,787355.5127272734,269.3559592885488,1.257992802419019
-785853,787803.5690909092,265.99732874144445,0.7336300077526301
-786529,788479.2399999999,257.19893666253785,1.524640201560276
-786741,788691.8715151517,257.0184549055622,2.689934642042693
-787544,789494.0409090909,238.64095357456617,0.7801470315666661
-788003,789953.0090909094,235.48574308581584,2.9910098309067688
-788689,790639.4051515154,227.37775029010015,0.844955417896738
-789106,791056.8827272729,230.55013467896873,1.7660822340709659
-790080,792030.783636363,224.68576227610308,3.6724532091681543
-790667,792617.3012121207,214.45035139887406,2.5334532825462515
-791569,793519.3888888892,213.35775959891657,1.6000218758630544
-791902,793852.7583333338,218.39264166858874,1.9268310175163927
-793172,795122.454545454,208.7893628439667,1.6721751137071554
-793737,795687.3181818175,204.61750641580798,1.9876169747805548
-794902,796852.590909091,198.79240364499174,2.095588158849461
-795428,797378.8181818188,197.90878630711256,1.41523773542334
-796731,798681.2978787882,200.48945586551156,2.18898909922407
-799286,801236.0590909094,198.68361088983107,1.7362042874796464
-800922,802872.087424243,198.6572141815183,0.9826471295306928
-801759,803709.2524242424,202.64710592439062,1.0430494297396091
-801975,803925.2843758516,202.92172318213744,2.064487911657036
-802059,804009.8706065303,207.49864546768262,0.9150827154906018
-802572,804522.6746300211,204.86193803431442,1.6428507646376431
-803182,805132.4423336205,202.2268391289192,0.6895867287509932
-803718,805668.8684046668,207.28544010704545,2.202808377356489
